1.572097161892993723e-06,1.572097387342488984e-06,1.572097612791779263e-06,1.572098063690175803e-06,1.572098965486597670e-06,1.572100769079247647e-06,1.572104376263638311e-06,1.572107983447079662e-06,1.572111590629538667e-06,1.572118804992054280e-06,1.572126019350705728e-06,1.572140448054268903e-06,1.572154876738839058e-06,1.572169305403223148e-06,1.572183734046440519e-06,1.572212591266752906e-06,1.572238562686250503e-06,1.572264534028469050e-06,1.572290505292120631e-06,1.572316476476585008e-06,1.572342447581389960e-06,1.572394389550381521e-06,1.572446331196848134e-06,1.572498272519689929e-06,1.572550213518608112e-06,1.572654094545456096e-06,1.572757974276670625e-06,1.572965727261907557e-06,1.573173475065022964e-06,1.573588949944086932e-06,1.574419816804141323e-06,1.576081219016666210e-06,1.579402698088675788e-06,1.586040360232725706e-06,1.599294543719951626e-06,1.625718691513942844e-06,1.678232837693098772e-06,1.781945964666692554e-06,1.984276972370289034e-06,2.369791858799365808e-06,2.737413623184478918e-06,3.088278466998833703e-06,3.754041931548260426e-06,4.366782296638398993e-06,4.874427492732362965e-06,5.299009528024696353e-06,5.695817454977745967e-06,6.067538215748580784e-06,6.416308491386919011e-06,6.743725621118863280e-06,7.051705983133850653e-06,7.205257427743111439e-06,7.354226359818480570e-06,7.498805837807441772e-06,7.623981898855683228e-06,7.745947586637436615e-06,7.864821939705567147e-06,7.980719019984641231e-06,8.093748033031587734e-06,8.311607236742626564e-06,8.519182300463982898e-06,8.717187578807456804e-06,8.906270451135422177e-06,9.087016388622158548e-06,9.259961214224924920e-06,9.425582020440550745e-06,9.584306947296693382e-06,9.736525658231040499e-06,9.882595356006801390e-06,1.002284373049331878e-05,1.015757160418569744e-05,1.025735285375416871e-05,1.035416623113319245e-05,1.044814665870272693e-05,1.053804979171442362e-05,1.062538582754941298e-05,1.079044536600556637e-05,1.094653808570606646e-05,1.109424823081935726e-05,1.125729375830255361e-05
1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993511e-06,1.572097161892993299e-06,1.572097161892993088e-06,1.572097161892992876e-06,1.572097161892992664e-06,1.572097161892992452e-06,1.572097161892992241e-06,1.572097161892992029e-06,1.572097161892991817e-06,1.572097161892991605e-06,1.572097161892991394e-06,1.572097161892990970e-06,1.572097161892990547e-06,1.572097161892990123e-06,1.572097161892989700e-06,1.572097161892988852e-06,1.572097161892988005e-06,1.572097161892986523e-06,1.572097161892985041e-06,1.572097161892981864e-06,1.572097161892975723e-06,1.572097161892963230e-06,1.572097161892938454e-06,1.572097161892888691e-06,1.572097161892789376e-06,1.572097161892590959e-06,1.572097161892194971e-06,1.572097161891406595e-06,1.572097161889842760e-06,1.572097161886765278e-06,1.572097161883736076e-06,1.572097161880753038e-06,1.572097161874889664e-06,1.572097161869182144e-06,1.572097161864178933e-06,1.572097161859778173e-06,1.572097161855468258e-06,1.572097161851242622e-06,1.572097161847096819e-06,1.572097161843027249e-06,1.572097161839028407e-06,1.572097161836969270e-06,1.572097161834927285e-06,1.572097161832902029e-06,1.572097161831113096e-06,1.572097161829336444e-06,1.572097161827571863e-06,1.572097161825818928e-06,1.572097161824077216e-06,1.572097161820626404e-06,1.572097161817216250e-06,1.572097161813843576e-06,1.572097161810505631e-06,1.572097161807200720e-06,1.572097161803925667e-06,1.572097161800679202e-06,1.572097161797458783e-06,1.572097161794263351e-06,1.572097161791091424e-06,1.572097161787941944e-06,1.572097161784813428e-06,1.572097161782427548e-06,1.572097161780053314e-06,1.572097161777690304e-06,1.572097161775343599e-06,1.572097161773007694e-06,1.572097161768375271e-06,1.572097161763780964e-06,1.572097161759223080e-06,1.572097161754011498e-06
8.001667006354866274e+00,8.001667006354864498e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354864498e+00,8.001667006354862721e+00,8.001667006354866274e+00,8.001667006354859168e+00,8.001667006354868050e+00,8.001667006354855616e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354862721e+00,8.001667006354860945e+00,8.001667006354857392e+00,8.001667006354850287e+00,8.001667006354836076e+00,8.001667006354807654e+00,8.001667006354752587e+00,8.001667006354642453e+00,8.001667006354425737e+00,8.001667006354209022e+00,8.001667006353995859e+00,8.001667006353576639e+00,8.001667006353166300e+00,8.001667006352802147e+00,8.001667006352480627e+00,8.001667006352160882e+00,8.001667006351839362e+00,8.001667006351507183e+00,8.001667006351141254e+00,8.001667006350679401e+00,8.001667006350389855e+00,8.001667006350118072e+00,8.001667006349892475e+00,8.001667006349695299e+00,8.001667006349514111e+00,8.001667006349354239e+00,8.001667006349199696e+00,8.001667006349048705e+00,8.001667006348771594e+00,8.001667006348515798e+00,8.001667006348284872e+00,8.001667006348093025e+00,8.001667006347954469e+00,8.001667006347865652e+00,8.001667006347787492e+00,8.001667006347679134e+00,8.001667006347529920e+00,8.001667006347339850e+00,8.001667006347130240e+00,8.001667006346911748e+00,8.001667006346739441e+00,8.001667006346565358e+00,8.001667006346393052e+00,8.001667006346217192e+00,8.001667006346044886e+00,8.001667006345703825e+00,8.001667006345364541e+00,8.001667006345028810e+00,8.001667006344645117e+00
5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00,5.228781632229582144e+00
1.077147481624693315e+00,1.077147481624692427e+00,1.077147481624691983e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691316e+00,1.077147481624691538e+00,1.077147481624691316e+00,1.077147481624691983e+00,1.077147481624690428e+00,1.077147481624692871e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691538e+00,1.077147481624691316e+00,1.077147481624691316e+00,1.077147481624691316e+00,1.077147481624691316e+00,1.077147481624691316e+00,1.077147481624690872e+00,1.077147481624690428e+00,1.077147481624689540e+00,1.077147481624687542e+00,1.077147481624683545e+00,1.077147481624675773e+00,1.077147481624660008e+00,1.077147481624628700e+00,1.077147481624566527e+00,1.077147481624442626e+00,1.077147481624198821e+00,1.077147481623958347e+00,1.077147481623721204e+00,1.077147481623254022e+00,1.077147481622797942e+00,1.077147481622396707e+00,1.077147481622042768e+00,1.077147481621693270e+00,1.077147481621346881e+00,1.077147481620998049e+00,1.077147481620635672e+00,1.077147481620229330e+00,1.077147481619994185e+00,1.077147481619768365e+00,1.077147481619566083e+00,1.077147481619389557e+00,1.077147481619221470e+00,1.077147481619063152e+00,1.077147481618908387e+00,1.077147481618757174e+00,1.077147481618466296e+00,1.077147481618187630e+00,1.077147481617923841e+00,1.077147481617681812e+00,1.077147481617467983e+00,1.077147481617278357e+00,1.077147481617096503e+00,1.077147481616901548e+00,1.077147481616684832e+00,1.077147481616450575e+00,1.077147481616206770e+00,1.077147481615959856e+00,1.077147481615768454e+00,1.077147481615577052e+00,1.077147481615386093e+00,1.077147481615196689e+00,1.077147481615007507e+00,1.077147481614632696e+00,1.077147481614261437e+00,1.077147481613892843e+00,1.077147481613471847e+00
1.077147481624693537e+00,1.077147481624692649e+00,1.077147481624692205e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691761e+00,1.077147481624691538e+00,1.077147481624691761e+00,1.077147481624691538e+00,1.077147481624692205e+00,1.077147481624691094e+00,1.077147481624693315e+00,1.077147481624691983e+00,1.077147481624691983e+00,1.077147481624691983e+00,1.077147481624692205e+00,1.077147481624692205e+00,1.077147481624691983e+00,1.077147481624692205e+00,1.077147481624692205e+00,1.077147481624692205e+00,1.077147481624692427e+00,1.077147481624692205e+00,1.077147481624692427e+00,1.077147481624692871e+00,1.077147481624693759e+00,1.077147481624695535e+00,1.077147481624698866e+00,1.077147481624705749e+00,1.077147481624719294e+00,1.077147481624745717e+00,1.077147481624771252e+00,1.077147481624796121e+00,1.077147481624844083e+00,1.077147481624889602e+00,1.077147481624928016e+00,1.077147481624960657e+00,1.077147481624990188e+00,1.077147481625015057e+00,1.077147481625031045e+00,1.077147481625026160e+00,1.077147481624971315e+00,1.077147481624917358e+00,1.077147481624870951e+00,1.077147481624846748e+00,1.077147481624827652e+00,1.077147481624815883e+00,1.077147481624812775e+00,1.077147481624812553e+00,1.077147481624814329e+00,1.077147481624826764e+00,1.077147481624848302e+00,1.077147481624881387e+00,1.077147481624932679e+00,1.077147481625009728e+00,1.077147481625108316e+00,1.077147481625212233e+00,1.077147481625300829e+00,1.077147481625365666e+00,1.077147481625410297e+00,1.077147481625443382e+00,1.077147481625472025e+00,1.077147481625490899e+00,1.077147481625508885e+00,1.077147481625525982e+00,1.077147481625542413e+00,1.077147481625559067e+00,1.077147481625592373e+00,1.077147481625625014e+00,1.077147481625658099e+00,1.077147481625696068e+00
1.538782116606704286e-05,1.539071705642083891e-05,1.539207393321252287e-05,1.539329366074852973e-05,1.539308755021989144e-05,1.539292080984899471e-05,1.539264521624119806e-05,1.539238660942694804e-05,1.539214228185337716e-05,1.539168457100980906e-05,1.539127285552728799e-05,1.539057482459339467e-05,1.539002047792509771e-05,1.538958275416230328e-05,1.538923835286003000e-05,1.538876573595683960e-05,1.538850427894149298e-05,1.538833372765722278e-05,1.538822241892712681e-05,1.538815499947166122e-05,1.538811982209422501e-05,1.538810639758328501e-05,1.538812716976394228e-05,1.538816501435807284e-05,1.538820326880286431e-05,1.538826676129567266e-05,1.538835533534443684e-05,1.538851603027764051e-05,1.538868222768715352e-05,1.538901461910809681e-05,1.538967934884327747e-05,1.539100859589790792e-05,1.539366624070754444e-05,1.539897813603167116e-05,1.540958837267910060e-05,1.543075481465744613e-05,1.547287303892640707e-05,1.555626238822830669e-05,1.571974210083515528e-05,1.603417770682281115e-05,1.633677562936994971e-05,1.662816552222351544e-05,1.718653026314556842e-05,1.770852798626244853e-05,1.814770224778239005e-05,1.851999907135241848e-05,1.887222565380456961e-05,1.920600068233909200e-05,1.952264081237436939e-05,1.982314431851492237e-05,2.010872180489759167e-05,2.025215479824336821e-05,2.039197874633496378e-05,2.052831981823230909e-05,2.064687239114439959e-05,2.076284017262920752e-05,2.087630121937261382e-05,2.098733054789265389e-05,2.109600025158430225e-05,2.130653081202438313e-05,2.150841730347283196e-05,2.170214591768080415e-05,2.188816632184600639e-05,2.206689516969426903e-05,2.223872293483064770e-05,2.240400918979625026e-05,2.256308739562018750e-05,2.271626962668273674e-05,2.286384874120400454e-05,2.300609914262667765e-05,2.314327755589924574e-05,2.324521916323754443e-05,2.334442017214365209e-05,2.344099938709925290e-05,2.353379723578318119e-05,2.362420857204524096e-05,2.379606886520303034e-05,2.395954981687687071e-05,2.411517832054439154e-05,2.428775063835412381e-05
1.538782116606705018e-03,1.538779220716351114e-03,1.538777863839559416e-03,1.538776644112023429e-03,1.538776850222552030e-03,1.538777016962922673e-03,1.538777292556530720e-03,1.538777551163345069e-03,1.538777795490918433e-03,1.538778253201761835e-03,1.538778664917244505e-03,1.538779362948178341e-03,1.538779917294846736e-03,1.538780355018609354e-03,1.538780699419911753e-03,1.538781172036814832e-03,1.538781433493830158e-03,1.538781604045114191e-03,1.538781715353844870e-03,1.538781782773299871e-03,1.538781817950677592e-03,1.538781831375188444e-03,1.538781810603007810e-03,1.538781772758413598e-03,1.538781734503968848e-03,1.538781671011475900e-03,1.538781582437426980e-03,1.538781421742494143e-03,1.538781255545084575e-03,1.538780923153663764e-03,1.538780258423928533e-03,1.538778929176873875e-03,1.538776271532064357e-03,1.538770959636740149e-03,1.538760349400092754e-03,1.538739182958114276e-03,1.538697064733845132e-03,1.538613675384543520e-03,1.538450195671936570e-03,1.538135760065948918e-03,1.537833162143401738e-03,1.537541772250548139e-03,1.536983407509625883e-03,1.536461409786509013e-03,1.536022235524989220e-03,1.535649938701419371e-03,1.535297712118967014e-03,1.534963937090432677e-03,1.534647296960397556e-03,1.534346793454256742e-03,1.534061215967874418e-03,1.533917782974528188e-03,1.533777959026436880e-03,1.533641617954539620e-03,1.533523065381627590e-03,1.533407097600142681e-03,1.533293636553399427e-03,1.533182607224879224e-03,1.533073937521187450e-03,1.532863406960747413e-03,1.532661520469298785e-03,1.532467791855090860e-03,1.532281771450925848e-03,1.532103042603077470e-03,1.531931214837940888e-03,1.531765928582975739e-03,1.531606850377151535e-03,1.531453668146089131e-03,1.531306089031567999e-03,1.531163838630145678e-03,1.531026660216872276e-03,1.530924718609534205e-03,1.530825517600627921e-03,1.530728938385672415e-03,1.530636140536988446e-03,1.530545729200726403e-03,1.530373868907568529e-03,1.530210387955894787e-03,1.530054759452226893e-03,1.529882187134417324e-03
1.538782116606704964e-05,1.538782116702063255e-05,1.538782116747084412e-05,1.538782116788242420e-05,1.538782116783957111e-05,1.538782116783282534e-05,1.538782116783308284e-05,1.538782116783399764e-05,1.538782116783493954e-05,1.538782116783683350e-05,1.538782116783872408e-05,1.538782116784251540e-05,1.538782116784629994e-05,1.538782116785008787e-05,1.538782116785387580e-05,1.538782116786145167e-05,1.538782116786826859e-05,1.538782116787508212e-05,1.538782116788190243e-05,1.538782116788871258e-05,1.538782116789554644e-05,1.538782116790916673e-05,1.538782116792280057e-05,1.538782116793643441e-05,1.538782116795006825e-05,1.538782116797733594e-05,1.538782116800460362e-05,1.538782116805914238e-05,1.538782116811368114e-05,1.538782116822275188e-05,1.538782116844088997e-05,1.538782116887714243e-05,1.538782116974955248e-05,1.538782117149401345e-05,1.538782117498144799e-05,1.538782118195042173e-05,1.538782119586489623e-05,1.538782122360089183e-05,1.538782127870850979e-05,1.538782138752316656e-05,1.538782149499244364e-05,1.538782160117058162e-05,1.538782181067478583e-05,1.538782201593454860e-05,1.538782219727189527e-05,1.538782235823895337e-05,1.538782251802094800e-05,1.538782267899178725e-05,1.538782284523806628e-05,1.538782302872826916e-05,1.538782325961409895e-05,1.538782340415988854e-05,1.538782354027928257e-05,1.538782365346743811e-05,1.538782375133356385e-05,1.538782384114114349e-05,1.538782392203794330e-05,1.538782399939285790e-05,1.538782407411689156e-05,1.538782421340741092e-05,1.538782434177763932e-05,1.538782445696739809e-05,1.538782455253883365e-05,1.538782462089552074e-05,1.538782466654324774e-05,1.538782470544769124e-05,1.538782475862750964e-05,1.538782483463096962e-05,1.538782492943619612e-05,1.538782503471865435e-05,1.538782514399825090e-05,1.538782523024651000e-05,1.538782531702852523e-05,1.538782540387391545e-05,1.538782549031809667e-05,1.538782557648821529e-05,1.538782574733153186e-05,1.538782591663809688e-05,1.538782608438696154e-05,1.538782627599062536e-05
1.538782116606704625e-05,1.538782116606703609e-05,1.538782116606702931e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606703270e-05,1.538782116606702592e-05,1.538782116606702931e-05,1.538782116606701576e-05,1.538782116606704286e-05,1.538782116606699543e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702592e-05,1.538782116606702253e-05,1.538782116606701914e-05,1.538782116606700898e-05,1.538782116606698865e-05,1.538782116606694799e-05,1.538782116606687007e-05,1.538782116606671082e-05,1.538782116606639234e-05,1.538782116606576892e-05,1.538782116606452887e-05,1.538782116606330575e-05,1.538782116606209958e-05,1.538782116605971772e-05,1.538782116605738669e-05,1.538782116605533348e-05,1.538782116605351744e-05,1.538782116605173867e-05,1.538782116604998701e-05,1.538782116604827261e-05,1.538782116604665308e-05,1.538782116604548418e-05,1.538782116604534527e-05,1.538782116604537915e-05,1.538782116604514537e-05,1.538782116604509116e-05,1.538782116604491497e-05,1.538782116604452195e-05,1.538782116604406116e-05,1.538782116604357666e-05,1.538782116604239759e-05,1.538782116604098135e-05,1.538782116603927712e-05,1.538782116603713243e-05,1.538782116603450663e-05,1.538782116603178935e-05,1.538782116602940072e-05,1.538782116602752030e-05,1.538782116602596854e-05,1.538782116602457602e-05,1.538782116602322415e-05,1.538782116602186890e-05,1.538782116602086263e-05,1.538782116601986313e-05,1.538782116601886363e-05,1.538782116601787090e-05,1.538782116601688835e-05,1.538782116601485208e-05,1.538782116601207381e-05,1.538782116600200090e-05,1.538782116588890506e-05
1.538782116606704625e-05,1.539071705642084230e-05,1.539207393321252626e-05,1.539329366074853312e-05,1.539308755021989483e-05,1.539292080984899810e-05,1.539264521624120145e-05,1.539238660942695143e-05,1.539214228185338055e-05,1.539168457100981244e-05,1.539127285552729138e-05,1.539057482459339806e-05,1.539002047792510110e-05,1.538958275416230667e-05,1.538923835286003339e-05,1.538876573595684299e-05,1.538850427894149637e-05,1.538833372765722617e-05,1.538822241892713019e-05,1.538815499947166461e-05,1.538811982209423179e-05,1.538810639758328840e-05,1.538812716976394566e-05,1.538816501435807623e-05,1.538820326880286770e-05,1.538826676129567605e-05,1.538835533534444022e-05,1.538851603027764390e-05,1.538868222768715691e-05,1.538901461910810019e-05,1.538967934884328086e-05,1.539100859589791131e-05,1.539366624070754783e-05,1.539897813603167455e-05,1.540958837267910399e-05,1.543075481465744952e-05,1.547287303892641046e-05,1.555626238822831008e-05,1.571974210083515867e-05,1.603417770682281454e-05,1.633677562936995309e-05,1.662816552222351883e-05,1.718653026314557181e-05,1.770852798626244853e-05,1.814770224778239344e-05,1.851999907135242187e-05,1.887222565380457299e-05,1.920600068233909539e-05,1.952264081237437278e-05,1.982314431851492576e-05,2.010872180489759505e-05,2.025215479824337160e-05,2.039197874633496717e-05,2.052831981823231248e-05,2.064687239114440298e-05,2.076284017262921091e-05,2.087630121937261721e-05,2.098733054789265727e-05,2.109600025158430564e-05,2.130653081202438652e-05,2.150841730347283535e-05,2.170214591768080753e-05,2.188816632184600977e-05,2.206689516969427241e-05,2.223872293483065109e-05,2.240400918979625365e-05,2.256308739562019089e-05,2.271626962668274013e-05,2.286384874120400793e-05,2.300609914262668443e-05,2.314327755589924913e-05,2.324521916323754782e-05,2.334442017214365548e-05,2.344099938709925628e-05,2.353379723578318458e-05,2.362420857204524435e-05,2.379606886520303373e-05,2.395954981687687410e-05,2.411517832054439493e-05,2.428775063835412719e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000444e+00,1.000000000000000666e+00,1.000000000000000888e+00,1.000000000000001332e+00,1.000000000000001776e+00,1.000000000000002220e+00,1.000000000000002665e+00,1.000000000000003109e+00,1.000000000000003553e+00,1.000000000000003997e+00,1.000000000000004441e+00,1.000000000000004885e+00,1.000000000000005107e+00,1.000000000000005329e+00,1.000000000000005551e+00,1.000000000000005773e+00,1.000000000000005995e+00,1.000000000000006217e+00,1.000000000000006439e+00,1.000000000000006661e+00,1.000000000000006883e+00,1.000000000000007105e+00,1.000000000000007327e+00,1.000000000000007550e+00,1.000000000000007772e+00,1.000000000000007994e+00,1.000000000000008216e+00,1.000000000000008438e+00,1.000000000000008660e+00,1.000000000000008882e+00,1.000000000000009104e+00,1.000000000000009326e+00,1.000000000000009548e+00,1.000000000000009770e+00,1.000000000000009992e+00,1.000000000000010214e+00,1.000000000000010436e+00,1.000000000000010880e+00,1.000000000000011324e+00,1.000000000000011768e+00,1.000000000000012212e+00
1.323086139633053255e-23,-8.704447879102451477e-25,-1.737764907980841287e-24,-2.653026915449918492e-24,-6.877208676601809300e-24,-1.356410415912963223e-23,-2.640820257171167518e-23,-3.857284269469636730e-23,-5.013105729598098869e-23,-7.162075965909049677e-23,-9.113971474490696101e-23,-1.256384987594422980e-22,5.329009543347381249e-18,2.664399460687194314e-18,2.664373915567887436e-18,5.614059528736408363e-18,2.739826862410688633e-18,6.079456314487392276e-18,-1.926251956556419840e-18,1.059809736237890055e-17,-1.126574072273297487e-17,2.664006712384635310e-18,2.663909141345823219e-18,2.663811256265731820e-18,2.663713725496109588e-18,2.663514950582460441e-18,7.992482441721807958e-18,7.992085718953331029e-18,1.065626587233968636e-17,1.065545589048201831e-17,1.331838923714902232e-17,1.331497306473158984e-17,1.863683655732538567e-17,2.661410602063125891e-17,5.055491917496081663e-17,8.774852360795937242e-17,1.726769105961363108e-16,3.353246528761053067e-16,6.626317702086443005e-16,1.293086669457634938e-15,1.914246263635516538e-15,2.509882076214727557e-15,3.663404803369134456e-15,4.764737829107139410e-15,5.695979443832425923e-15,6.504715820317975317e-15,7.271034429349393409e-15,8.044355224158943814e-15,8.777265424747727777e-15,9.506465718135149401e-15,1.022226511541246977e-14,1.066651729307827499e-14,1.108712450872099158e-14,1.147927210550946972e-14,1.180738432505736182e-14,1.213157622313666370e-14,1.245409343399302435e-14,1.276602794669613148e-14,1.307252453243565818e-14,1.369501253732610980e-14,1.429471861174347011e-14,1.489168170767669924e-14,1.548722627713314033e-14,1.609044831534393358e-14,1.668931989449316910e-14,1.728404516249550840e-14,1.785429659972269376e-14,1.841517227880758961e-14,1.896831660630267398e-14,1.951507809697639508e-14,2.005049840146959639e-14,2.045104444988097380e-14,2.085382841220259528e-14,2.124841803305308440e-14,2.164804809490489804e-14,2.203208427978944560e-14,2.280978556480781084e-14,2.357999730139504949e-14,2.433472029162581342e-14,2.520462278495646358e-14
9.999999999999999547e-07,9.999999909755874796e-07,9.999999819511824161e-07,9.999999639023788535e-07,9.999999278047863396e-07,9.999998556096095703e-07,9.999997112192958423e-07,9.999995668290231955e-07,9.999994224387926885e-07,9.999991336584345890e-07,9.999988448782403904e-07,9.999982673184277639e-07,9.999976897594043603e-07,9.999971122012129548e-07,9.999965346438878523e-07,9.999953795319284592e-07,9.999943399343523692e-07,9.999933003398878547e-07,9.999922607485808673e-07,9.999912211604523710e-07,9.999901815755190948e-07,9.999881024152955889e-07,9.999860232679895472e-07,9.999839441336390862e-07,9.999818650122547938e-07,9.999777068083565509e-07,9.999735486563206531e-07,9.999652326115239486e-07,9.999569167741586248e-07,9.999402859290982314e-07,9.999070275572152512e-07,9.998405240828622487e-07,9.997075701835133634e-07,9.994418743561540376e-07,9.989113287826216923e-07,9.978536075990923879e-07,9.957515313383844754e-07,9.915999509680220640e-07,9.835002157361203600e-07,9.680635757257047940e-07,9.533385529356654430e-07,9.392790537049221896e-07,9.125870139053865941e-07,8.879974754745716590e-07,8.676031938456154397e-07,8.505278758857679237e-07,8.345532532659317773e-07,8.195735001899683838e-07,8.055049636598615990e-07,7.922852347629480184e-07,7.798395890046048599e-07,7.736309515655248643e-07,7.676055944482501875e-07,7.617561077488641312e-07,7.566905427639800852e-07,7.517541327771416104e-07,7.469423734190569202e-07,7.422509650238477618e-07,7.376758024655196105e-07,7.288590001294532649e-07,7.204625449610198627e-07,7.124594745534827866e-07,7.048251439578921455e-07,6.975369690351182519e-07,6.905739755363917026e-07,6.839170629906889763e-07,6.775486867180893072e-07,6.714525518600548974e-07,6.656134723731834309e-07,6.600173198860004523e-07,6.546509703341588128e-07,6.506825844164672573e-07,6.468370738610547411e-07,6.431084730701659454e-07,6.395476642833896717e-07,6.360920403134051174e-07,6.295727817786936096e-07,6.234171259067541765e-07,6.175996532040046395e-07,6.111836724280798935e-07
